2024-02-06 08:36:13,010: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-02-06 08:36:13,423: alpaca.trading.stream: INFO: connected to: BaseURL.TRADING_STREAM_PAPER
2024-02-06 08:36:15,377: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-02-06 08:36:15,377: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-06 08:36:15,377: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-02-06 08:36:15,377: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-06 08:36:15,377: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-06 08:36:15[0m
2024-02-06 08:36:15,377: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 08:36:15,388: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 08:36:19,372: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-06 08:36:19[0m
2024-02-06 08:36:19,372: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-06 08:36:19,372: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-02-06 08:36:19,372: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-02-06 08:36:19,372: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-06 08:36:19[0m
2024-02-06 08:36:19,372: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 08:36:19,372: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 08:36:21,988: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-06 08:36:21[0m
2024-02-06 08:36:21,988: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-06 08:36:22,003: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-02-06 08:36:22,003: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-02-06 08:36:22,003: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-06 08:36:22,003: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-02-06 08:36:22,003: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-02-06 08:36:22,003: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-06 08:36:22,003: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-02-06 08:36:22,003: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-06 08:36:22,003: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-02-06 08:36:22,003: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-06 08:36:22,019: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-06 08:36:22[0m
2024-02-06 08:36:22,019: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 08:36:22,019: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 08:36:25,410: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-06 08:36:25[0m
2024-02-06 08:36:25,410: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-06 08:36:25,410: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-02-06 08:36:25,410: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-02-06 08:36:25,410: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-06 08:36:25[0m
2024-02-06 08:36:25,410: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 08:36:25,410: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 08:36:28,383: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-06 08:36:28[0m
2024-02-06 08:36:28,383: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-06 08:36:28,383: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-02-06 08:36:28,389: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-02-06 08:36:28,390: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-06 08:36:28[0m
2024-02-06 08:36:28,390: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 08:36:28,390: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 08:36:31,015: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-06 08:36:31[0m
2024-02-06 08:36:31,015: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-06 08:36:31,015: root: INFO: Current backtesting datetime 2020-01-08 16:00:00-05:00
2024-02-06 08:36:31,015: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
2024-02-06 08:36:31,015: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-06 08:36:31[0m
2024-02-06 08:36:31,015: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 08:36:31,179: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 08:36:33,598: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-06 08:36:33[0m
2024-02-06 08:36:33,601: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-06 08:36:33,603: root: INFO: Current backtesting datetime 2020-01-09 16:00:00-05:00
2024-02-06 08:36:33,604: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-02-06 08:36:33,605: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-06 08:36:33[0m
2024-02-06 08:36:33,605: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 08:36:33,606: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 08:36:36,003: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-06 08:36:36[0m
2024-02-06 08:36:36,003: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-06 08:36:36,003: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-02-06 08:36:36,003: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-02-06 08:36:36,003: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-02-06 08:36:36,014: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-02-06 08:36:36,017: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-02-06 08:36:36,017: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-06 08:36:36,017: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-02-06 08:36:36,017: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-06 08:36:36,017: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-02-06 08:36:36,017: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-06 08:36:36,030: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-06 08:36:36[0m
2024-02-06 08:36:36,030: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 08:36:36,031: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 08:36:38,675: root: INFO: [34mMLTrader : Trading iteration ended at 2024-02-06 08:36:38[0m
2024-02-06 08:36:38,683: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-06 08:36:38,683: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-02-06 08:36:38,683: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-02-06 08:36:38,683: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-02-06 08:36:38[0m
2024-02-06 08:36:38,683: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-06 08:36:38,683: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
